0, 10, 27
0, 10, 16
0, 10, 16
0, 10, 10
1, 7, 37
0, 10, 29
1, 6, 38
1, 5, 35
1, 7, 39
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 17
0, 10, 27
0, 10, 22
0, 10, 16
0, 10, 16
0, 10, 20
1, 6, 38
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 1
0, 10, 10
0, 10, 17
0, 10, 16
1, 2, 24
1, 2, 26
0, 10, 16
0, 10, 17
0, 10, 24
1, 2, 22
0, 10, 3
0, 10, 16
0, 10, 16
0, 10, 3
0, 10, 16
1, 6, 45
0, 10, 25
0, 10, 21
0, 10, 20
0, 10, 10
1, 3, 33
0, 10, 18
0, 10, 11
1, 4, 24
0, 10, 10
1, 2, 21
0, 10, 16
0, 10, 17
0, 10, 29
0, 10, 16
0, 10, 35
0, 10, 30
0, 10, 21
0, 10, 39
0, 10, 16
0, 10, 3
0, 10, 1
0, 10, 3
0, 10, 10
0, 10, 16
0, 10, 25
1, 0, 16
0, 10, 28
0, 10, 16
0, 10, 15
0, 10, 27
0, 10, 16
0, 10, 1
0, 10, 16
0, 10, 10
0, 10, 17
0, 10, 24
0, 10, 22
0, 10, 16
0, 10, 16
0, 10, 10
1, 5, 30
0, 10, 16
0, 10, 17
0, 10, 24
1, 4, 33
0, 10, 10
1, 5, 34
0, 10, 17
0, 10, 10
0, 10, 22
0, 10, 1
0, 10, 16
1, 1, 20
1, 7, 39
0, 10, 16
0, 10, 16
0, 10, 3
0, 10, 22
0, 10, 16
1, 0, 16
0, 10, 16
0, 10, 10
0, 10, 17
0, 10, 17
0, 10, 16
0, 10, 16
0, 10, 24
0, 10, 21
0, 10, 1
0, 10, 16
0, 10, 16
0, 10, 17
1, 2, 30
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 25
0, 10, 16
0, 10, 22
1, 5, 36
0, 10, 16
0, 10, 17
0, 10, 17
0, 10, 1
1, 3, 31
0, 10, 3
0, 10, 10
0, 10, 10
0, 10, 17
0, 10, 16
0, 10, 17
0, 10, 20
0, 10, 16
0, 10, 31
0, 10, 10
0, 10, 10
0, 10, 16
1, 4, 30
0, 10, 3
0, 10, 17
0, 10, 10
0, 10, 16
0, 10, 1
0, 10, 22
0, 10, 16
0, 10, 22
0, 10, 25
0, 10, 16
1, 4, 37
0, 10, 17
0, 10, 16
1, 1, 22
1, 4, 35
0, 10, 17
0, 10, 16
0, 10, 16
0, 10, 27
0, 10, 31
0, 10, 16
0, 10, 16
0, 10, 20
1, 1, 22
0, 10, 17
1, 3, 26
0, 10, 16
0, 10, 16
0, 10, 15
0, 10, 27
0, 10, 10
1, 2, 27
0, 10, 26
0, 10, 16
1, 7, 41
0, 10, 16
0, 10, 10
0, 10, 1
0, 10, 16
0, 10, 29
0, 10, 30
0, 10, 10
0, 10, 10
0, 10, 27
0, 10, 10
0, 10, 31
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 24
0, 10, 1
0, 10, 16
0, 10, 20
0, 10, 26
0, 10, 22
0, 10, 16
1, 4, 26
0, 10, 16
0, 10, 17
0, 10, 20
0, 10, 1
0, 10, 11
0, 10, 16
0, 10, 22
0, 10, 1
0, 10, 17
0, 10, 18
0, 10, 16
0, 10, 29
0, 10, 3
0, 10, 16
0, 10, 1
0, 10, 17
0, 10, 12
0, 10, 12
0, 10, 10
0, 10, 1
0, 10, 17
1, 0, 10
0, 10, 12
1, 0, 16
0, 10, 3
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 48
1, 0, 17
0, 10, 31
0, 10, 17
1, 3, 24
0, 10, 3
1, 0, 16
1, 0, 17
0, 10, 17
0, 10, 46
0, 10, 33
0, 10, 22
0, 10, 22
0, 10, 16
0, 10, 22
0, 10, 25
0, 10, 1
0, 10, 17
0, 10, 10
1, 4, 35
0, 10, 16
0, 10, 3
0, 10, 39
0, 10, 22
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 22
0, 10, 17
0, 10, 16
1, 1, 21
0, 10, 18
0, 10, 22
0, 10, 24
0, 10, 3
0, 10, 22
0, 10, 1
0, 10, 16
0, 10, 16
1, 3, 34
0, 10, 16
0, 10, 17
0, 10, 16
0, 10, 17
0, 10, 10
0, 10, 16
0, 10, 17
1, 2, 22
0, 10, 10
1, 7, 41
0, 10, 17
1, 4, 26
0, 10, 30
1, 1, 18
0, 10, 24
1, 3, 22
1, 2, 25
0, 10, 30
0, 10, 24
0, 10, 24
1, 3, 33
0, 10, 10
0, 10, 17
0, 10, 16
0, 10, 16
1, 1, 18
0, 10, 22
0, 10, 16
0, 10, 16
0, 10, 3
0, 10, 10
0, 10, 17
0, 10, 17
0, 10, 21
0, 10, 22
0, 10, 28
0, 10, 16
0, 10, 17
0, 10, 10
1, 1, 18
0, 10, 17
0, 10, 22
0, 10, 16
0, 10, 16
1, 1, 24
0, 10, 10
0, 10, 16
0, 10, 12
0, 10, 1
0, 10, 31
0, 10, 10
0, 10, 19
1, 9, 41
1, 3, 26
0, 10, 18
0, 10, 16
0, 10, 1
0, 10, 16
0, 10, 26
0, 10, 16
0, 10, 16
0, 10, 16
1, 7, 41
1, 8, 41
1, 5, 39
0, 10, 16
0, 10, 16
0, 10, 3
0, 10, 29
0, 10, 16
0, 10, 17
0, 10, 3
1, 3, 26
0, 10, 27
0, 10, 16
0, 10, 16
0, 10, 21
0, 10, 17
0, 10, 16
0, 10, 16
0, 10, 17
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 17
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 17
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 24
0, 10, 22
0, 10, 16
0, 10, 3
0, 10, 16
0, 10, 16
0, 10, 22
1, 0, 16
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 1
0, 10, 16
1, 2, 26
1, 3, 30
1, 3, 26
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 11
0, 10, 16
0, 10, 16
1, 4, 26
0, 10, 12
0, 10, 16
1, 0, 16
1, 4, 27
0, 10, 10
1, 7, 44
0, 10, 26
0, 10, 10
0, 10, 16
0, 10, 31
0, 10, 16
0, 10, 24
1, 3, 26
0, 10, 16
1, 3, 26
0, 10, 16
0, 10, 1
0, 10, 16
0, 10, 16
1, 3, 30
0, 10, 19
0, 10, 18
0, 10, 30
0, 10, 16
0, 10, 16
0, 10, 22
0, 10, 16
0, 10, 24
0, 10, 16
0, 10, 27
1, 4, 26
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 22
0, 10, 16
0, 10, 22
0, 10, 16
1, 4, 35
0, 10, 16
1, 6, 39
0, 10, 16
1, 3, 30
0, 10, 35
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 3
0, 10, 12
0, 10, 20
0, 10, 37
1, 2, 26
0, 10, 16
1, 4, 26
0, 10, 16
0, 10, 26
0, 10, 26
1, 3, 30
0, 10, 10
0, 10, 10
1, 3, 30
0, 10, 1
0, 10, 28
0, 10, 16
0, 10, 1
0, 10, 17
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 29
0, 10, 17
0, 10, 16
0, 10, 16
0, 10, 18
0, 10, 22
1, 2, 20
0, 10, 17
0, 10, 31
0, 10, 10
0, 10, 12
0, 10, 17
0, 10, 39
0, 10, 20
0, 10, 24
0, 10, 10
0, 10, 17
0, 10, 16
1, 0, 16
0, 10, 1
